0,-2191.799
0,-2191.799
1,-2135.85
2,-1916.46
3,-1726.68
4,-1563.24
5,-1402.35
6,-1291.77
7,-1217.79
8,-1120.05
9,-1028.52
10,-946.38
11,-881.01
12,-815.28
13,-763.26
14,-711.99
15,-661.5
16,-633.87
17,-584.88
18,-553.35
19,-538.95
20,-502.92
21,-491.28
22,-468.54
23,-459.99
24,-432.27
25,-411.48
26,-398.1
27,-379.26
28,-379.26
29,-349.65
30,-331.89
31,-331.89
32,-309.6
33,-290.04
34,-290.04
35,-275.4
36,-275.4
37,-257.64
38,-244.14
39,-250.89
40,-228.51
41,-228.51
42,-228.51
43,-210.6
44,-210.6
45,-201.54
46,-201.54
47,-192.66
48,-192.66
49,-181.47
50,-181.47
51,-172.41
52,-172.41
53,-172.41
54,-172.41
55,-165.66
56,-152.31
57,-152.31
58,-159
59,-145.59
60,-145.59
61,-145.59
62,-145.59
63,-134.37
64,-134.37
65,-134.37
66,-127.68
67,-127.68
68,-118.71
69,-118.71
70,-118.71
71,-118.71
72,-118.71
73,-118.71
74,-111.99
75,-105.27
76,-105.27
77,-105.27
78,-105.27
79,-96.3
80,-103.02
81,-96.3
82,-96.3
83,-87.33
84,-80.64
85,-103.02
86,-89.58
87,-89.58
88,-89.58
89,-89.58
90,-76.17
91,-76.17
92,-76.17
93,-76.17
94,-76.17
95,-82.86
96,-82.86
97,-82.86
98,-82.86
99,-71.67
100,-71.67
101,-71.67
102,-71.67
103,-60.48
104,-69.42
105,-69.42
106,-69.42
107,-69.42
108,-69.42
109,-62.7
110,-62.7
111,-62.7
112,-62.7
113,-62.7
114,-62.7
115,-62.7
117,-55.98
118,-55.98
119,-55.98
120,-64.95
121,-55.98
122,-55.98
123,-55.98
125,-55.98
126,-55.98
127,-49.26
128,-55.98
129,-55.98
131,-55.98
132,-55.98
133,-55.98
134,-55.98
135,-64.95
136,-49.26
138,-49.26
139,-49.26
140,-55.98
142,-55.98
143,-55.98
144,-55.98
146,-55.98
147,-55.98
148,-55.98
149,-55.98
150,-55.98
151,-49.26
154,-49.26
155,-49.26
156,-42.57
158,-53.76
159,-44.79
161,-44.79
162,-44.79
163,-35.82
164,-49.26
165,-49.26
167,-55.98
168,-44.79
170,-53.76
173,-47.04
174,-47.04
175,-47.04
176,-47.04
177,-47.04
179,-47.04
180,-47.04
181,-47.04
182,-47.04
184,-47.04
185,-47.04
186,-47.04
187,-47.04
188,-47.04
189,-47.04
191,-47.04
192,-47.04
193,-47.04
194,-47.04
195,-55.98
196,-47.04
197,-53.76
198,-42.57
202,-49.26
205,-49.26
207,-49.26
208,-49.26
209,-49.26
210,-42.57
211,-42.57
212,-42.57
213,-49.26
214,-49.26
215,-35.82
219,-44.79
220,-44.79
222,-51.51
224,-51.51
225,-51.51
227,-51.51
228,-44.79
229,-51.51
230,-51.51
232,-51.51
234,-51.51
235,-44.79
237,-44.79
238,-44.79
239,-44.79
240,-44.79
241,-44.79
242,-44.79
243,-51.51
244,-51.51
246,-51.51
247,-51.51
248,-42.57
249,-42.57
251,-42.57
252,-42.57
254,-51.51
255,-51.51
256,-44.79
258,-44.79
259,-44.79
260,-44.79
261,-44.79
263,-44.79
264,-44.79
265,-44.79
266,-35.82
267,-58.23
270,-49.26
271,-49.26
272,-49.26
273,-49.26
275,-42.57
276,-42.57
277,-49.26
281,-49.26
284,-49.26
285,-49.26
286,-49.26
287,-49.26
289,-49.26
293,-49.26
294,-49.26
296,-49.26
297,-42.57
298,-51.51
299,-51.51
300,-51.51
301,-42.57
302,-42.57
303,-51.51
304,-40.32
305,-49.26
307,-49.26
310,-49.26
311,-49.26
312,-49.26
314,-49.26
315,-49.26
316,-49.26
318,-49.26
320,-40.32
321,-47.04
322,-47.04
332,-47.04
333,-47.04
334,-47.04
336,-47.04
338,-47.04
340,-47.04
341,-47.04
342,-47.04
343,-47.04
344,-47.04
345,-47.04
347,-47.04
349,-47.04
351,-47.04
352,-35.82
353,-51.51
356,-42.57
357,-42.57
358,-42.57
359,-42.57
360,-53.76
361,-47.04
365,-40.32
366,-47.04
367,-40.32
368,-47.04
369,-31.35
370,-42.57
372,-49.26
374,-35.82
375,-44.79
378,-44.79
379,-53.76
380,-53.76
381,-40.32
382,-58.23
385,-58.23
386,-49.26
387,-49.26
388,-49.26
389,-55.98
390,-33.6
391,-40.32
392,-49.26
393,-49.26
394,-35.82
395,-35.82
397,-42.57
400,-42.57
402,-42.57
405,-42.57
406,-42.57
407,-42.57
408,-42.57
409,-42.57
412,-42.57
414,-42.57
417,-49.26
418,-49.26
420,-49.26
421,-49.26
422,-49.26
423,-49.26
424,-49.26
425,-49.26
426,-49.26
427,-49.26
428,-49.26
431,-49.26
433,-49.26
434,-49.26
439,-49.26
441,-49.26
443,-49.26
444,-49.26
445,-49.26
447,-49.26
449,-42.57
450,-49.26
452,-49.26
453,-49.26
454,-49.26
455,-49.26
456,-49.26
457,-42.57
460,-42.57
465,-42.57
466,-42.57
467,-42.57
468,-42.57
469,-42.57
470,-42.57
477,-42.57
478,-49.26
479,-49.26
484,-49.26
485,-38.07
486,-49.26
487,-40.32
488,-40.32
489,-62.7
490,-40.32
491,-51.51
492,-44.79
493,-29.13
494,-42.57
495,-33.6
496,-42.57
498,-42.57
499,-42.57
501,-42.57
502,-53.76
503,-42.57
504,-42.57
505,-42.57
506,-42.57
507,-42.57
508,-35.82
509,-35.82
510,-42.57
511,-42.57
512,-42.57
513,-42.57
514,-42.57
515,-42.57
516,-42.57
517,-49.26
518,-33.6
519,-47.04
520,-47.04
521,-40.32
522,-40.32
523,-51.51
524,-51.51
525,-44.79
526,-44.79
527,-44.79
528,-44.79
529,-51.51
530,-33.6
531,-51.51
532,-42.57
533,-60.48
534,-40.32
538,-47.04
539,-47.04
540,-47.04
543,-47.04
544,-47.04
545,-58.23
547,-44.79
548,-44.79
549,-44.79
551,-55.98
552,-40.32
553,-40.32
554,-53.76
555,-31.35
556,-53.76
558,-47.04
559,-47.04
560,-47.04
561,-35.82
565,-47.04
566,-47.04
568,-47.04
570,-47.04
571,-38.07
574,-47.04
575,-47.04
577,-47.04
578,-47.04
580,-47.04
581,-47.04
582,-47.04
583,-47.04
587,-47.04
591,-47.04
592,-47.04
593,-47.04
595,-47.04
599,-47.04
600,-47.04
601,-47.04
604,-47.04
607,-47.04
608,-60.48
609,-42.57
611,-42.57
612,-42.57
615,-42.57
616,-42.57
618,-42.57
620,-42.57
621,-42.57
624,-42.57
625,-42.57
628,-42.57
629,-42.57
631,-42.57
635,-42.57
636,-42.57
637,-42.57
639,-42.57
640,-42.57
641,-42.57
642,-51.51
643,-51.51
644,-51.51
645,-51.51
646,-51.51
647,-51.51
648,-42.57
649,-49.26
650,-49.26
651,-49.26
652,-49.26
653,-49.26
655,-42.57
656,-42.57
657,-53.76
658,-44.79
659,-44.79
660,-44.79
661,-44.79
662,-44.79
663,-44.79
664,-44.79
667,-44.79
668,-44.79
669,-44.79
670,-44.79
671,-44.79
674,-44.79
677,-53.76
678,-35.82
679,-35.82
682,-47.04
683,-53.76
684,-42.57
688,-58.23
689,-44.79
690,-38.07
691,-49.26
693,-40.32
694,-49.26
695,-49.26
696,-40.32
698,-40.32
699,-40.32
700,-40.32
701,-49.26
704,-49.26
709,-42.57
711,-49.26
715,-40.32
716,-53.76
721,-42.57
722,-42.57
723,-42.57
724,-42.57
725,-42.57
726,-42.57
729,-42.57
731,-49.26
732,-40.32
733,-49.26
734,-40.32
735,-49.26
737,-40.32
739,-40.32
740,-40.32
741,-40.32
742,-47.04
743,-47.04
744,-47.04
746,-47.04
747,-47.04
748,-47.04
749,-47.04
750,-47.04
751,-47.04
752,-47.04
753,-47.04
755,-47.04
756,-47.04
757,-40.32
758,-40.32
759,-40.32
760,-40.32
763,-47.04
766,-47.04
768,-40.32
769,-40.32
770,-49.26
771,-42.57
772,-42.57
773,-42.57
774,-42.57
777,-42.57
778,-51.51
779,-51.51
780,-42.57
781,-35.82
782,-53.76
783,-42.57
784,-42.57
788,-42.57
789,-49.26
790,-40.32
791,-49.26
792,-49.26
793,-49.26
794,-38.07
795,-49.26
796,-49.26
798,-42.57
799,-42.57
801,-42.57
804,-42.57
810,-42.57
811,-42.57
815,-42.57
816,-51.51
817,-51.51
818,-42.57
819,-42.57
820,-42.57
821,-42.57
823,-42.57
827,-42.57
828,-49.26
829,-35.82
830,-22.38
834,-42.57
835,-42.57
836,-42.57
837,-42.57
839,-42.57
840,-31.35
841,-42.57
842,-42.57
843,-42.57
844,-42.57
845,-42.57
850,-42.57
851,-42.57
852,-42.57
853,-42.57
854,-42.57
855,-42.57
856,-42.57
858,-42.57
859,-42.57
860,-42.57
862,-42.57
863,-35.82
864,-42.57
865,-42.57
867,-42.57
868,-42.57
869,-42.57
870,-42.57
871,-42.57
872,-42.57
873,-42.57
874,-42.57
875,-42.57
876,-42.57
877,-42.57
878,-42.57
879,-42.57
880,-42.57
881,-42.57
882,-42.57
883,-42.57
884,-42.57
885,-42.57
886,-42.57
887,-42.57
888,-42.57
890,-42.57
891,-42.57
892,-42.57
893,-42.57
894,-42.57
895,-49.26
896,-49.26
898,-38.07
900,-35
