0.1,0.473
0.1,0.473
10.58972623,0.473191153
30,0.468
50.82779253,0.464482622
74,0.467
96.67320568,0.469044234
151.6066872,0.477298578
227.0917603,0.484150869
298.2541419,0.48650079
377.5584605,0.486086098
444.4704848,0.48442733
506.2496745,0.4810703
556.0618949,0.479372038
611.8778536,0.476982622
678.8506386,0.475738547
750.782656,0.475007899
888.8686353,0.475778041
986.5429463,0.475738547
1090.160235,0.474593207
1174.345665,0.474158768
1226.848717,0.474158768
1329.554595,0.475126382
1407.823088,0.475975513
1509.171976,0.476015008
1589.668362,0.475402844
1661.60038,0.474672196
1710.318907,0.473842812
1794.46383,0.473131912
1856.677025,0.472736967
1922.613984,0.472756714
1993.542003,0.473507109
2030.281988,0.474257504
2081.514852,0.473921801
2113.27535,0.474020537
2140.12291,0.473921801
2181.610911,0.473744076
2266.901608,0.472519747
2369.271855,0.471196682
2454.68118,0.470781991
2564.475809,0.470130332
2653.779606,0.471295419
